experience_ears,education_level,num_certifications,tech_score,communication_score,leadership_score,teamwork_score,prblm_solvng,projects_led,client_feedback,annual_salary
36,1,8,26.0555966,46.81123905,79.10721435,58.17855262,70.28992828,16,3.076505879,38032.90646
31,4,9,54.69162928,98.44673731,46.79156319,9.954803851,8.674327262,15,1.876327355,34343.78815
25,2,3,18.71521926,55.69561299,56.75357865,30.64116674,11.70445814,5,1.970297599,32290.28978
21,4,4,92.57406324,38.21148645,35.82994135,54.18699431,91.71754351,7,3.693986449,40387.44472
16,1,0,16.26538538,59.44093838,8.584227762,21.97593141,74.15401369,9,2.008547667,18823.043
6,3,5,40.77402469,6.9785784,72.99156295,65.01005527,33.5492206,13,2.401985441,1825.174058
3,4,9,83.10363133,25.5882886,87.11381502,90.43543403,36.29387792,10,4.871498644,9331.727341
36,4,9,66.10002988,19.68117495,97.0064537,8.548863735,50.64960962,1,1.721834442,49041.31457
37,1,6,39.47875092,1.589339314,92.65998808,21.66160358,36.09694136,11,3.24109468,43813.77371
31,1,0,74.41709972,53.69012705,79.74179088,84.44230273,78.34685514,19,1.962521586,33152.22522
0,1,3,92.61583305,38.3939223,78.14601458,7.870891714,58.45215154,12,4.233781335,9176.248563
23,1,0,17.35606801,65.2059876,59.47762148,20.9758515,22.27741403,11,3.458728563,30576.3979
26,4,4,72.16883912,76.80739858,75.66917733,76.15415481,68.5190607,15,1.74495054,26757.04834
17,1,5,14.04973149,16.4297984,45.39327823,69.62305935,2.698503587,2,4.159213863,22392.42063
26,1,6,38.93868547,75.32595386,21.21612629,23.89288171,89.91221007,12,1.59215683,36540.77622
21,2,3,41.15557465,76.07945092,20.19381619,11.8573433,33.81065634,11,3.163853706,31548.50232
15,4,5,15.87579151,5.992664823,85.91723616,87.08326213,74.41657625,18,4.91795396,19546.05321
4,4,5,0.266816801,97.3935406,54.60460734,38.80964237,65.05549788,0,0.80182955,4066.578409
2,4,1,88.38293235,82.21392091,43.08173908,57.03762003,60.83842168,8,1.742658911,11809.04997
26,1,4,31.69636537,56.1850653,5.743519419,25.05084359,4.019869126,7,2.171694258,24015.57543
16,1,2,70.42842699,26.44721575,45.49101449,31.12053593,76.18957922,16,1.675915646,23159.4479
15,3,6,25.28089113,12.99704366,79.54549106,85.0039855,9.958864833,8,1.679796241,10922.67294
6,4,0,56.11197418,40.73548116,38.35812525,14.56825273,10.36187877,14,0.959820046,13571.57168
13,1,5,30.02254542,69.88860851,1.571658302,72.64715435,83.70744458,12,2.686977126,16057.39933
37,2,5,40.02347536,90.41685495,45.78352626,20.74592015,55.03023934,11,1.394827186,49322.11951
39,1,6,68.98887322,80.5248087,2.533765295,43.30049301,69.09551202,12,1.444914521,48486.28054
14,2,7,90.60974496,27.44520502,57.0349428,64.66072368,68.25821698,6,3.693740145,13617.55071
26,4,5,57.13639697,83.33913141,84.00084989,38.41068147,13.25694033,13,1.904728813,37771.14661
28,2,9,25.37291995,92.91362337,58.17806109,73.41495973,65.97281404,10,2.037671901,40964.38055
36,2,1,80.13722499,45.8660821,32.34273553,93.79109534,57.51340544,13,2.425550699,47498.36101
28,4,1,68.89557902,59.16580655,69.97063557,0.997097156,20.14229088,1,1.848433914,29379.48536
31,1,2,17.49460137,31.05027525,9.396379541,33.84637512,26.75715414,18,1.065685522,33774.44096
5,2,9,59.63854184,99.44310025,62.10740885,39.86343348,7.255637543,15,4.424364203,9099.035871
5,3,8,75.50806621,16.22725726,29.91302956,43.62688611,2.720250872,7,0.100073466,3575.599556
3,3,0,75.29428877,89.25423625,62.66250949,63.26662538,55.31834923,4,2.732334255,15219.66591
28,2,4,51.78453122,6.056284341,82.13294504,12.1128027,21.15009606,6,1.708511896,33536.00388
24,1,0,89.07455918,88.68206673,51.18063974,27.26305089,28.70031055,12,1.384947877,15666.08829
8,4,4,58.81051982,71.52214761,71.7979534,50.7648086,91.04716262,15,1.678531954,13899.32457
25,3,7,54.65224578,42.93200429,30.60584529,99.10853381,26.90139312,15,0.953580051,27670.23603
26,1,7,50.5965563,75.4471475,66.75840218,43.1431467,59.84617582,14,4.564303558,31912.03576
35,4,1,22.23530192,58.31002846,70.5408874,86.97991536,20.16714349,8,2.330572625,38280.31821
31,4,7,54.4786654,93.5871292,93.70096995,89.65098356,7.439568576,11,1.627884166,39928.47708
15,2,0,86.96902013,33.26476353,46.82175961,4.689824095,95.15290454,12,0.081733326,25579.17824
25,4,5,99.36354485,94.42570396,8.009216088,12.87425621,79.99481483,13,1.776518005,32964.22468
39,3,4,9.209742779,51.72867678,40.32305279,3.440362771,98.09177282,15,1.69104955,43745.15817
25,2,0,87.71586043,81.65756134,27.043412,19.46340328,73.69131986,19,0.156356889,30428.79985
27,1,5,39.52540998,86.85064707,29.69948911,18.41965297,69.39870698,11,0.760582015,32103.88671
24,4,3,89.53962676,51.43209324,89.05937601,43.2382421,69.08076243,19,2.253335603,26210.76352
37,2,4,5.052022667,79.84945335,34.17096871,64.18731088,57.49706274,12,7.5,47355.63083
20,4,1,66.58493646,96.4509556,46.45188648,96.93716777,17.67602291,5,3.348305808,27121.98579
23,3,9,7.167937968,15.12433381,89.62270573,13.7638998,59.20643078,9,0.689014938,34452.43594
23,4,7,70.6212986,1.826798161,27.25731359,41.86070093,54.01167094,9,3.355930611,35135.96066
1,2,2,84.24577277,19.52733332,82.84997121,93.23056827,51.34229336,0,2.659863293,1211.6543
31,2,5,70.6819445,38.41149112,23.575318,90.14715839,60.56532718,5,2.564648439,41602.93361
38,3,6,19.09488589,30.52536291,95.4649796,35.28778483,48.86861951,1,2.390534731,39143.45311
39,3,5,1.567237389,97.52940514,33.30732961,37.55079778,7.751770979,17,3.368702871,47729.58313
39,1,9,41.79982597,70.44055442,56.521182,44.72915399,19.0774152,9,2.859726812,42497.22338
12,4,8,8.562923073,71.21917283,40.36792826,79.01658159,32.09726928,3,4.934975387,10559.98458
11,3,8,9.416969825,9.468537473,39.62201445,80.21443781,41.93469939,0,4.129317105,15888.65169
7,2,9,26.73295484,73.20983698,19.33786099,71.96550733,59.39374439,14,1.323491889,-3605.866984
14,2,3,63.04582972,73.9344333,53.70795408,2.212867442,86.33451045,9,3.62878261,10730.13382
25,4,0,52.99106086,65.97450184,84.9404255,56.48451022,15.91647381,17,1.071501747,28333.88394
11,1,1,6.898730826,22.8436296,4.948501355,74.74929559,1.508803021,15,3.91173204,14046.44812
26,4,7,96.84312759,42.30361791,88.92265937,44.46252401,44.92371308,12,0.7377882,29757.12141
17,1,9,88.71686883,84.62764547,66.54729651,94.49360454,43.21028974,14,2.367769168,14183.66031
26,2,1,12.2338576,73.2768835,62.59002329,63.81550655,83.32217714,19,1.400563512,26745.21436
8,4,3,94.24028648,58.73744001,29.6269836,6.242518368,80.2360551,3,4.185595626,15550.05983
38,3,0,46.11417779,44.95865991,41.51445039,65.23462476,10.00432844,0,3.220753545,46938.53406
0,3,6,31.11669648,75.90520101,79.92900059,91.15796013,93.39953667,6,1.987611646,2918.074078
6,4,3,49.03580352,6.792581437,30.63810369,37.94453869,11.04143947,10,2.117083547,14304.61013
6,2,8,76.74958335,78.01919295,73.35583529,57.01032915,67.98774872,10,3.466813076,12559.14084
7,2,2,74.94467879,29.05635116,41.77021767,64.84244184,26.53511717,9,3.536471029,7177.012275
15,1,4,53.93482048,27.78194947,52.53587685,67.79950376,33.03450918,13,4.612248466,18385.09427
9,2,5,13.21433782,89.5854257,99.17142288,23.4622267,19.95874958,6,2.92233709,4532.031444
,1,9,59.54790067,57.79497408,30.2467827,26.23695853,2.031046783,10,4.512612695,8866.236347
20,1,7,44.93430525,52.74022872,63.49896616,70.40409933,56.21444545,3,4.145660148,30922.03027
30,3,5,25.25610713,71.54569554,78.50922039,46.4270405,65.67312062,6,0.162891912,38170.70091
22,1,3,37.22796568,70.22986196,29.38369556,2.003438408,14.67005758,18,1.867602091,32872.32771
26,2,6,10.8150756,96.69513923,75.5927345,14.0979337,84.09248946,13,3.159448361,29921.34703
21,4,7,25.15989698,30.01921843,38.25017307,67.8846385,14.62214885,18,2.611252622,31510.83401
3,3,2,4.855042721,55.84727916,78.42857717,22.77095504,54.98052594,2,2.764982913,4387.973209
23,3,7,65.11923082,81.64538556,66.68666361,9.890444654,89.6581336,14,1.429587879,36074.51219
22,2,0,22.14099098,22.1995045,89.98795206,43.34128439,29.99130485,4,1.165002449,25481.13043
18,2,0,8.186150592,34.28687395,28.51590295,12.61160707,18.18269962,7,1.994791135,24525.34537
,1,8,55.20323758,9.242291691,65.9530319,68.33886331,52.78439115,6,1.082461052,12008.60698
16,4,5,96.59937424,58.6633313,49.46359404,67.37625492,86.44895356,17,2.494936319,20994.15822
30,4,4,96.35495994,90.95173164,31.09120289,92.77121309,60.73245923,13,3.971831992,38502.3696
9,1,0,44.37152691,18.84880499,50.37327453,34.75243871,0.024066974,7,3.264090118,18374.61241
21,1,5,79.50874607,80.59529684,16.17733564,32.91191537,80.54737347,11,1.160744401,25881.27236
20,1,2,54.78115847,24.22356601,9.868091748,24.5501811,32.02079842,13,4.276151817,18564.18926
35,4,2,74.32991723,24.33438835,57.18465998,65.1578928,38.30628121,8,0.888279539,51702.04452
22,3,1,21.69432254,87.74791959,9.57678862,83.22617707,63.02625281,5,2.660402853,24350.67768
37,3,3,6.117175517,19.9017692,16.03446439,45.93185051,44.20607104,4,1.781157544,43035.23818
11,1,9,15.59189359,78.6960727,8.546680149,67.95073249,62.86355466,0,0.620898774,19540.72977
19,4,1,50.63714208,99.90907678,84.19584544,3.866556185,97.01644645,19,2.779356923,21589.34428
6,3,0,38.08851221,83.90914987,90.68963916,18.34162952,72.96062871,16,0.103744369,3672.032524
28,1,2,43.9973767,73.97031344,7.18894546,89.35300018,25.02071072,10,0.517230583,33580.03751
28,2,9,47.02349596,87.07263067,63.45501409,93.88921474,72.41699081,11,1.737821406,24686.83126
12,2,5,76.94366616,63.40303926,68.43854246,78.04396399,57.50254563,2,0.217600927,14410.54908
2,1,8,10.52418981,84.36522565,53.37699424,92.12481483,10.91889964,5,2.002226132,4532.996457
15,3,2,68.86273023,9.77032111,23.36907154,24.77109718,4.130814192,12,1.749365454,17214.12768
5,3,4,47.05918158,42.64407953,8.970795144,80.9871619,31.67486487,9,2.227005389,73.52836948
4,1,4,53.66289043,36.13826116,49.52151927,82.40292924,48.4045876,13,3.095748297,15398.94207
6,2,6,95.79820536,62.60595314,27.51740269,55.49753349,52.52613467,15,0.818548263,10265.61719
12,3,1,5.971090488,92.4708992,80.16577628,36.40628718,43.49455304,1,4.560299489,22854.18917
20,1,1,35.30242694,95.41306031,38.50153714,85.4220343,15.63172214,1,0.334868831,21804.44238
27,1,9,96.93172033,90.23460564,12.6556343,10.2400616,34.38129036,15,4.337566214,29375.5859
19,1,2,31.86751537,79.02444759,38.56205974,13.15252239,72.49708049,4,1.959096866,24873.88626
38,2,7,89.77635775,27.30119955,77.7333445,59.13581423,18.5952098,9,4.493702725,44424.10125
10,4,7,51.94430176,62.64493682,15.19925614,22.98305277,30.27105691,1,2.351650442,7518.035424
5,1,8,17.24410793,98.86755431,98.63629017,89.58438905,4.429272058,1,0.172469144,13333.89455
33,2,7,81.570927,60.19877946,52.20234177,65.20826829,74.97427564,6,1.62879927,36739.68413
139,1,2,40.32604212,78.5617754,82.64149288,73.75381875,7.142277109,6,4.796645541,7712.575846
22,4,0,93.55455395,72.66047644,57.64398586,0.260746339,46.7295803,13,4.746681543,35214.39233
19,3,1,94.98989838,70.14906155,87.40867125,62.8239434,17.54112917,4,0.05610445,20613.68477
31,1,6,95.65539673,45.44097513,64.2884015,53.72055564,12.58979765,17,4.968850212,34939.7024
13,3,1,64.62525177,46.78627374,72.29705244,55.58710964,51.54849094,13,2.86433002,8695.955444
35,4,7,3.475008173,3.325460721,41.96538427,85.70971896,13.33844935,17,0.832100928,47805.53501
39,2,6,64.15973293,15.45640066,3.99861288,80.5982589,25.77658869,8,1.156321498,38604.48284
30,4,3,94.8975665,47.13044018,27.8482456,7.947166585,24.83966087,7,4.545885075,37228.37241
20,1,1,94.01218933,11.88711056,9.564859956,49.40807182,75.89344062,14,3.947039762,31190.89125
25,3,2,36.45419701,64.45148244,71.46917339,65.57244746,15.26832325,18,4.549648495,32204.8754
20,1,6,78.61006466,59.97041365,56.78387463,73.36884593,88.67725085,8,3.954444716,26254.1759
0,2,2,11.64028512,44.40644914,27.28226689,40.45192468,56.0927246,7,0.381068424,-7132.480598
3,2,3,20.44553814,6.432369723,15.83730205,55.37047229,22.44252225,11,3.263617198,1206.518004
25,4,4,62.00316077,24.08035122,24.09596623,72.39998741,52.08332064,3,0.920902307,30938.88048
3,2,8,14.7352766,46.05273311,68.40708864,55.09892445,59.04037257,5,4.411265617,2265.504854
8,2,5,15.99629175,48.06207336,8.525822464,77.04130149,6.008515722,15,1.716242974,10845.56146
3,2,6,78.20900146,81.78766379,85.53083682,73.04667011,46.54389706,12,3.362007744,10287.38993
22,4,3,16.20224164,66.30630491,6.952154025,27.9661407,0.980811471,16,0.446405381,29510.45575
15,4,4,73.95244343,52.67454958,4.768314425,60.97240475,24.75583956,19,1.937208087,12971.78002
36,4,3,23.9594883,40.20084717,94.18750501,45.92935612,76.96161774,18,0.953752016,52781.54237
32,2,1,17.84840743,99.55480753,84.4940042,69.40660749,84.04925084,2,0.906565407,41224.54928
15,3,6,7.187525371,41.4764359,40.13480042,95.14772529,70.01596921,12,2.701634336,18841.0392
6,4,9,57.94484192,85.65719024,71.88640729,63.72798101,67.37638346,1,3.528017707,15654.16085
0,3,3,90.21942901,72.18642399,87.60328715,78.77018827,38.69083577,13,1.788385457,14953.79739
17,1,9,49.8514461,61.57763147,53.53809554,20.55717253,89.74069692,6,3.10234373,15204.58127
23,2,5,58.03321903,11.4795967,10.74986371,72.6286464,94.48890262,13,0.968843974,27374.24681
27,4,1,22.54573867,4.800230263,86.2299217,51.10526678,1.35815879,8,1.51770454,18814.39992
9,2,7,6.489921723,56.70799706,15.93074823,70.22133684,34.90825383,9,3.104730437,12708.06032
16,4,8,33.8741263,17.68016665,38.00073642,27.67800815,77.77582542,16,2.946742883,22535.7786
6,4,8,56.16813894,10.24003498,86.33035148,71.46768709,97.6615719,19,4.430254201,10836.04947
15,1,5,59.31127783,73.73152738,65.98133203,38.39601263,21.63289702,3,1.823695147,15441.24315
39,2,1,37.23148078,45.04409954,72.1205125,77.08984043,14.07999122,12,3.238556674,34783.99171
19,1,2,27.37006295,85.66530158,88.3165678,20.49799432,82.90376147,2,2.792359608,25784.66325
4,4,8,32.54049623,51.80023364,22.27849642,56.02311202,99.5565661,4,4.335157994,15637.30583
5,1,9,19.9440337,74.3379165,12.80551385,20.38783426,60.22459292,0,0.525595649,4211.789545
38,4,5,38.25888237,44.00063186,25.24475196,42.10713982,45.80238205,2,0.17361434,45650.68519
1,3,8,23.76142002,77.16649383,84.60664201,38.80276183,79.27004506,0,2.640169414,-3914.573061
38,2,8,53.5458309,51.79071606,61.78152798,49.16467501,23.30330534,11,1.442831396,46081.43242
20,3,4,91.89027643,70.43860785,75.16163936,29.52470545,92.98010863,12,4.073272253,24970.18128
39,4,4,68.57030514,89.03987891,21.40000494,76.90936732,86.74231218,9,1.450253561,42528.26672
36,1,8,74.4414714,91.58906347,71.64898633,39.39329786,1.82053031,16,4.957075231,39054.7571
17,2,7,83.43778637,27.77156392,22.76105786,72.951,12.85681059,10,4.081850946,20060.76824
11,1,6,35.16349733,18.78899503,98.73139822,20.70721754,49.60971064,4,3.539902507,16847.37719
16,4,7,6.287578211,26.12873603,55.98861561,37.70354968,46.09555141,8,0.30673779,12102.01371
36,2,5,62.25588033,75.13717705,69.5639258,0.80582889,70.8390855,12,7.5,42759.64449
37,3,2,18.86722912,37.0058036,11.84015841,75.86375839,8.971137605,19,3.950276529,42414.06295
13,2,7,78.36383021,32.73131888,39.01707153,45.56107881,23.36195985,10,1.343157758,11262.70097
2,2,2,62.09650963,68.38839734,10.87089796,0.361293253,14.69230271,15,4.651126513,14317.61193
36,4,1,81.94807217,1.973209567,75.20593685,25.36942951,57.31349347,4,3.943871182,39383.48184
30,4,1,76.13886651,11.75532616,4.570482464,49.38913522,97.74742783,5,2.281741205,33733.65588
17,3,8,0.808467653,84.4914085,79.1964992,6.559086466,35.53361494,0,1.040400785,14828.37495
ten,2,5,11.98933871,70.49703338,4.998271508,52.57793068,40.41921342,12,4.599832614,22569.67447
9,3,0,99.79620661,4.54646272,40.6724104,59.48230995,3.880452403,9,1.436499,15233.07307
28,2,5,18.05962079,15.78269813,31.65281502,2.749288963,95.71241957,6,3.486572701,29421.35638
33,2,2,3.84333928,13.7214812,64.04106368,6.47003305,4.627987949,4,2.985490078,43036.24989
16,2,3,27.50544477,58.91163438,43.66145622,73.38700872,88.12531819,12,2.444680584,21595.4963
12,2,8,83.48619181,89.81175836,9.242110045,32.18913425,89.43780988,15,3.328843219,18930.96665
25,4,2,5.249218395,42.21551649,5.637819129,44.56206921,56.51459706,10,3.527244339,28134.39659
12,4,6,93.18257231,44.3812741,8.33775629,30.03632236,85.77589578,1,1.212110475,13284.7763
1,2,7,10.19338054,87.32439457,17.24491336,99.96696431,83.82911939,6,3.833362427,5843.299105
22,1,9,27.11503612,43.10820465,50.73654721,50.35817774,87.43870373,15,3.870783962,24945.53563
28,1,9,29.67113085,40.13359431,73.43734787,19.03031103,59.87351128,17,2.352038097,42378.1373
10,4,1,1.036372235,69.52789014,22.12840659,57.22677889,68.81671175,3,3.696325754,7206.686744
13,2,0,65.75938322,10.32934676,55.96150058,98.25642006,59.4135584,3,2.473884217,25231.27506
8,3,3,83.46685218,57.28587516,68.49367482,86.51493348,31.50716267,19,0.932609149,10806.28493
2,4,2,3.109462194,42.90977835,93.08436697,11.12956628,76.2246765,4,2.956669563,6164.496438
28,4,9,46.14011908,96.78002467,57.01269748,21.52727733,58.27238406,16,0.606016387,37149.59986
18,2,1,46.27599409,72.39226712,73.41500565,27.94351703,14.9211148,16,7.5,20467.85347
35,3,5,54.37984948,41.17877392,95.08722046,24.10317379,83.76369887,1,4.771776727,47086.70735
31,2,7,67.0958901,1.909927984,8.347194454,49.75200105,88.31142871,1,3.690842928,24785.59927
17,3,3,58.83077694,83.77387595,56.33493624,66.15645682,94.76064954,12,4.476494189,19549.13253
21,1,8,22.81777171,3.113573793,54.52391747,3.382128757,9.55937363,2,4.798446096,20787.56626
11,3,6,96.27553474,98.63360622,9.477089159,78.47351141,67.63969865,15,2.411382297,9819.479013
0,3,4,59.56806358,54.09725059,11.07056888,70.27943598,42.54154943,16,1.261297052,1323.788939
2,4,8,97.09753299,89.23384702,81.18582229,24.51539461,89.05511488,15,4.555327646,9268.057245
29,3,7,0.10870198,8.496983743,72.6818641,64.69283411,95.5286196,15,4.301436324,38640.4919
150,2,6,90.06565508,10.6511637,79.33128464,55.42952115,29.96917659,4,4.918459292,6366.602818
4,2,8,57.02379646,12.73487764,67.09823413,66.68362808,28.89909319,1,2.519096852,3613.87618
28,1,9,36.59964083,90.43768337,66.98333388,93.01405534,79.95950799,0,2.278788514,35613.92213
32,1,0,82.9195141,52.58496363,66.73617975,68.72766117,27.75389861,12,0.378698226,38111.93331
29,3,6,3.40445062,11.52912599,36.33472335,19.87366639,9.553560936,4,3.044010462,37885.73761
4,4,0,82.10722231,92.76427055,73.01952662,85.46362068,11.12612473,2,0.327321761,10241.66082
20,1,0,54.5859401,82.11420915,29.86460136,19.43321433,90.13233742,14,1.901894685,25532.14608
19,1,7,25.08923764,87.41822333,43.33556202,20.66120807,71.88142667,10,3.076137495,19286.03353
190,4,8,59.37974594,26.34427594,27.66222771,50.88408481,22.52888919,18,2.127075802,6772.840676
30,1,5,20.80495482,20.53398793,97.46899205,12.41874432,16.62743684,17,0.635103849,31188.73251
20,9994,7,63.65303094,90.99550633,30.92930637,96.62537072,35.8623407,7,2.848303495,23339.15731
29,4,5,88.15444504,91.55919855,16.15875018,97.38018533,45.50326191,18,3.28356684,36971.64815
32,4,4,76.30606038,67.57452552,61.30392565,99.74149326,77.04378081,4,0.562202059,41885.55193
25,3,2,24.58383377,29.65095001,34.29196586,67.09389058,69.87547889,6,-2,28293.84183
35,4,2,86.67885982,51.01385419,19.36334254,70.12301524,69.21797335,8,2.679139197,42497.82338
0,4,4,4.421074394,2.625681881,73.26198215,87.42970771,53.83293293,2,0.652606997,2002.358255
14,2,5,24.46126701,37.67387453,61.41151545,5.963958463,74.26317468,7,3.194728109,15764.59076
10,4,5,6.913333582,25.25950931,14.50653946,99.11516451,23.15170682,15,4.936722501,8655.888982
1,2,7,14.73644022,95.7704107,12.06873052,42.23278791,94.99248239,9,3.587368046,-4417.017183
0,2,1,69.4226816,3.016137151,62.77986477,13.1156224,2.768988676,17,3.287366676,-886.8730256
21,2999,4,22.22910538,4.882204193,38.95531356,18.70426852,73.78348387,15,4.902295854,28954.21563
