Date,Towncode,Cases
2022-01-01,EA,100
2022-01-08,EA,98
2022-01-15,EA,96
2022-01-22,EA,97
2022-01-29,EA,98
2022-02-05,EA,96
2022-02-12,EA,94
2022-02-19,EA,95
2022-02-26,EA,96
2022-03-05,EA,97
2022-03-12,EA,95
2022-03-19,EA,96
2022-03-26,EA,94
2022-04-02,EA,95
2022-04-09,EA,93
2022-04-16,EA,94
2022-04-23,EA,92
2022-04-30,EA,90
2022-05-07,EA,91
2022-05-14,EA,89
2022-05-21,EA,90
2022-05-28,EA,88
2022-06-04,EA,89
2022-06-11,EA,87
2022-06-18,EA,88
2022-06-25,EA,89
2022-07-02,EA,87
2022-01-01,WE,50
2022-01-08,WE,53
2022-01-15,WE,56
2022-01-22,WE,59
2022-01-29,WE,60
2022-02-05,WE,61
2022-02-12,WE,65
2022-02-19,WE,66
2022-02-26,WE,67
2022-03-05,WE,68
2022-03-12,WE,72
2022-03-19,WE,77
2022-03-26,WE,82
2022-04-02,WE,84
2022-04-09,WE,89
2022-04-16,WE,95
2022-04-23,WE,101
2022-04-30,WE,103
2022-05-07,WE,105
2022-05-14,WE,112
2022-05-21,WE,119
2022-05-28,WE,127
2022-06-04,WE,130
2022-06-11,WE,139
2022-06-18,WE,143
2022-06-25,WE,153
2022-07-02,WE,163
2022-01-01,NO,75
2022-01-08,NO,69
2022-01-15,NO,64
2022-01-22,NO,62
2022-01-29,NO,60
2022-02-05,NO,55
2022-02-12,NO,51
2022-02-19,NO,47
2022-02-26,NO,45
2022-03-05,NO,41
2022-03-12,NO,38
2022-03-19,NO,36
2022-03-26,NO,34
2022-04-02,NO,32
2022-04-09,NO,29
2022-04-16,NO,26
2022-04-23,NO,24
2022-04-30,NO,22
2022-05-07,NO,21
2022-05-14,NO,19
2022-05-21,NO,17
2022-05-28,NO,15
2022-06-04,NO,14
2022-06-11,NO,13
2022-06-18,NO,12
2022-06-25,NO,11
2022-07-02,NO,10
2022-01-01,SO,25
2022-01-08,SO,26
2022-01-15,SO,29
2022-01-22,SO,31
2022-01-29,SO,34
2022-02-05,SO,36
2022-02-12,SO,38
2022-02-19,SO,40
2022-02-26,SO,43
2022-03-05,SO,46
2022-03-12,SO,49
2022-03-19,SO,54
2022-03-26,SO,58
2022-04-02,SO,62
2022-04-09,SO,56
2022-04-16,SO,49
2022-04-23,SO,43
2022-04-30,SO,37
2022-05-07,SO,32
2022-05-14,SO,29
2022-05-21,SO,26
2022-05-28,SO,22
2022-06-04,SO,20
2022-06-11,SO,18
2022-06-18,SO,16
2022-06-25,SO,14
2022-07-02,SO,12
